ID;Descrição;Preço em R$
453;SSD M.2 Westerndigital, SN700, Red, 500GB, 3400MBS;645,21
454;Ssd M.2 2280, Nvme 512GB - Oxybr;278,26
455;SSD 2 TB WD Red SN700, M.2 PCIe, NVMe, Leitura: 3400MB/s e Gravação: 2900MB/s - WDS200T1R0C;1.999,99
456;SSD Westerndigital Wd_black Gen4 2TB, M.2, Leitura até 5.150 MB/s, Gravação até 4800 MB/s - Sn770;1.039,36
457;SSD Sata Iii Colorful 120GB;84,07
458;SSD 240GB Afox SATA III, Leitura 560MB/s E Gravação 500MB/s - SD250-240GN;295,11
459;SSD 512GB Pratiot, M.2 Nvme Pcie 5000MB/s, Leit - 3300MB/s, Grav P400, P400p512gm28h;421,20
460;SSD Externo Portátil Hikvision Elite 7, Touch, 500GB, 1060 MB/S, Verde - HS-ESSD-ELITE7;1.129,00
461;SSD Portátil - Samsung T7, 1TB - Mu-pc1t0t-am.;846,62
462;SSD Samsung, 870 EVO, 500GB, sem LED ou RGB, SATA, Leitura: 560MB/s, Gravação: 530MB/s, Preto, MZ-77E500E;522,24
463;SSD Portátil 4TB Corsair EX100U, USB Type-C, Leitura: 1600MB/s e Gravação: 1500MB/s, Preto - CSSD-EX100U4TB;2.199,99
464;Ssd Pctop 2.5 120gb;70,75
465;SSD Hikvision C100 960GB, SATA, Leitura 550MB/s, Gravação 480MB/s - HS-SSD-C100/960G;414,72
466;Ssd, Wd Green 2.5, 2tb, SATA Iii 545mb/s Wds200t2g0a;2.395,00
467;SSD Dato DS700, 120GB, Sata III - PC;114,31
468;SSD Adata 240GB M.2 2280, Sata, 3D Nand - Asu650ns38-240gt-c;199,99
469;SSD Samsung, 1TB, Sata 3, 870 QVO, 560MBs, Mz77q1t0;559,69
470;Case Duplo Para SSDs M.2 NVMe + SATA, Orico, Cinza - Bm2c3-2sn;515,80
471;SSD 120GB S3, M.2 2280, Sata Iii 6GB/s, Leitura 550 Mb/s, Gravação 500 Mb/s - S3SSDA120;78,31
472;SSD  Gta Tech,1TB, M.2 Nvme Pcie 3.0 2000mb/s Leit - 1600mb/s Grav 2280, SSD1tb3.0m2;515,98
473;SSD 480GB, SATA 3 - OxyBR;227,05
474;SSD Patriot P300, 256GB, M.2 2280 Pcie 3x4 NVMe 1.3, Leitura 1700MB/s E Grav. 1100MB/s - P300p256gm28;195,85
475;SSD 128GB M.2 Ngff Sata Keepdata Kdm128g-j12 Oem;118,80
476;SSD 1TB, Samsung, 870 Qvo V-nand Sata, 2.5 Modelo MZ-77Q1t0;657,81
477;SSD 256 GB Sata3 2,5Polegadas 7mm Pro Series Ioway;215,81
478;SSD Sandisk Externo, 250GB, Extreme, HD Externo Portatil, Fotografia;449,99
479;"SSD PNY CS900, 120GB, 2.5"", SATA III, 6GB/s - SSD7CS900-120";109,47
480;SSD Samsung 970 Evo Plus 1TB NVME M.2 mz-v7s1t0b/am;833,00
481;SSD Externo Kingston Xs2000, 500GB, USB-c 3.2 Gen 2, 2000MBs;648,66
482;SSD Lexar Nq100 Sata Iii, 960GB, 2.5 Polegadas - LNQ100X960G-RNNNU;374,31
483;SSD Goldenfir, 256GB, Sata Iii, De Alta Velocidade;267,90
484;SSD Samsung 990 Pro 1TB Nvme M.2 2280, Mz-v9p1t0b/am;1.118,61
485;SSD Winmemory 512GB, Sata 2,5, Leitura: 560 MB/s e Gravação: 540 MB/s - Swr512g-102il;412,19
486;Case De Gaveta Exbom Para HD 2.5 Polegadas Sata Slim High Speed USB 3.0;45,10
487;SSD M.2 Adata Legend 800, 1tb, Pcie 4.0, 3500mbs;759,90
488;SSD Warrior W500, 480GB, SATA, Leitura 540mb/s, Gravação 500mb/s;339,44
489;SSD Wd Green 240GB, 2.5 Polegadas, Int Sata 3 - Wds240g3g0a;179,96
490;SSD 512GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - Kdnv512g-j12;282,00
491;SSD Knup Interface Sata Iii 512 GB;237,50
492;SSD S3+, 120GB, Sata 3, 550MB/s Leitura - 500MB/s Gravação S3SSDc120;118,79
493;SSD Adata M.2 1TB, Xpg Spectrix S20g Nvme RGB - Aspectrixs20g-1t-c;749,44
494;SSD Adata Legend 800, 1TB, M.2 2280 Nvme Pcie Gen4x4, Aleg-800-1000gcs;448,80
495;SSD Hikvision E3000 512GB M.2 Nvme;249,95
496;HD SSD M.2 512gb Adata Xpg Spectrix S40g As40g-512gt-c;429,00
497;SSD Externo Adata Se800, 1TB, USB 3.2, Tipo C, Ip68 Azul - Ase800-1tu32g2-cbk;779,80
498;SSD Colorful, 2TB, Sl500;794,13
499;SSD Hiksemi Future Lite, 1024GB, M.2 2280, Pcie 4.0;501,98
500;Hd Ssd 480gb 2.5 Kingspec Sata Iii - 550mb/s;326,00
501;SSD Hikvision 480GB 2.5 Pol. Sata - Ss430;209,51
502;SSD Patriot Burst Elite, 960GB, Sata3 2.5, 7mm, Leitura: 450 MB/s + Gravação: 320MB/s - Pbe960gs25SSDr;475,06
503;SSD Kingston Sa400, 480GB, SATA, Leitura 500MB/s, Gravação 450MB/s;243,95
504;SSD Portátil Samsung 1TB, T7 Shield, Leitura até 1050MB/s, Gravação até 1000MB/s - MU-PE1t0s;819,00
505;SSD Externo Portátil Samsung T7, 500GB, USB 3.2, Leitura: até 1.050 MB/s, Gravação: até 1.000 MB/s, MU-PC500T/AM.;586,71
506;SSD Multi 240GB, SATA III, 2.5 Polegadas, 6GB/s - SS230;128,47
507;SSD Wd Green Sn350, 500GB, NVME M.2 2280 - Wds500g2g0c;233,91
508;SSD Macrovip M.2 NVME PCIE, 1TB, Mvgld/1tb 1475/1715 Mb/s;332,00
509;"Hd Ssd Western Digital 1tb Red Sa500 2.5"" Sata 3 - Wds100t1r0a";947,56
510;SSD Colorful, Sl500, 250GB, Sata 3, Leitura 500 Mb/s, Gravação 430 Mb/s;170,98
511;SSD Adata M.2 2tb Premium, SSD For Ps5 Nvme - Apsfg-2t-csus;1.646,74
512;Ssd M.2, 2280 Nvme, 128GB - Oxybr;113,91
513;SSD Crucial Mx500, 4TB, Sata Lll, 2.5 - Ct4000mx500ssd1;2.199,00
514;SSD 960GB, M.2, WD Green, SN350, NVMe, 2400MBs - WDS960G2G0C;639,00
515;SSD M.2 240GB, Western Digital, M.2 2280 - WDS240G3G0B;228,24
516;SSD 120GB, M.2, 550mb/s Leitura - 500mb/s Gravação - S3ssda120 S3;190,00
517;Hd Ssd M.2 Gamer Xpg S11 Pro 256gb Gammix 2280 Agammixs11p-256gt-c;258,29
518;Ssd 2TB, 2.5 Sata 3 560MB/s Leit - 510MB/s Grav, Ssd 2TB, 2,5 Gta Tech;704,65
519;Case SSD M.2, Adaptador Sata Pci-e, Nvme Nv1, Usb 3.1, Type C 10 Gbps - Prata;206,90
520;SSD NTC 1TB NVMe M.2 2280 - NTCKFF6M.2NVME-1;431,91
521;SSD Samsung 870 Evo, 250GB, Sata Iii 2.5 Polegadas - Mz-77e250b/am;275,31
522;HD SSD 480 GB Sata Iii Goldenfir, Desktop, Notebook;289,90
523;SSD Multi, 240GB, Axis 500, Leitura: 540MB/s + Gravação: 500MB/s, 2.5 Pol - Ss200;233,10
524;SSD Xpg S70 Blade 512GB, Pcie Gen4, M.2 NVME, Leitura: 7200mb/s E Gravação: 2600MB/S, Para Pc E Ps5 - Agammixs70b-512g-cs;479,12
525;SSD portátil 2TB T7 USB 3.2 MU-PC2T0T SAMSUNG;1.299,00
526;SSD Gamer Kingston Fury Renegade, 2TB, M.2  Pcie 4.0 Nvme, Leitura 7300MB/S, Gravação 7000MB/S  - Sfyrd/2000G;1.505,66
527;SSD Externo Portátil Adata Sd600q, 480GB, SATA, Leitura 440mb/s, Gravação 440mb/s, Preto - Asd600q-480gu31-cbk;402,86
528;SSD 256 GB, WinMemory, M.2, 560MBps - SWB256G;167,13
529;SSD 1TB Sl500 - Colorful;431,37
530;SSD WD Red SA500NAS, 2TB, M.2 2280, Leituras: 560Mb/s e Gravações: 530Mb/s - WDS200T1R0B;1.642,90
531;SSD Crucial P3 Plus, 4TB Nvme 2280 - Ct4000p3pssd8;1.619,99
532;SSD Externo Portátil Sandisk 1TB, USB, 520MB/s - SDSSDE30-1T00-G25;744,80
533;HD SATA3 SSD 240GB GIGABYTE 500-420MB/S GP-GSTFS31240GNTD;246,28
534;SSD Gta Tech 512GB M.2 Nvme Pcie 4.0 4000MB/s Leit, 3000MB/s Grav;275,00
535;SSD Multi Axis 500 2.5 240Gb, Gravação 500 MB/S - SS200;346,41
536;HD SSD Externo 120Gb HP P500 Usb 3.1, Portátil Leituras 380mb/s E Gravações 200 Mb/s - Prata;259,80
537;Case Para HD Multi, SSD 2.5, 480 Mbps, Preto - GA138;86,64
538;Adaptador F3 Su-s01 Baia De 2.5 Polegadas 7mm E 9mm Para 3.5 Polegadas Para SSD E HD De Notebook;40,61
539;SSD Wd Green Sn350, 250GB, M.2 2280, Pcie Gen3 X4, Nvme 1.3 - Wds250g2g0c;188,91
540;SSD XPG SX6000 Lite 1Tb, M2 NVMe, ASX6000LNP-1TT-C;1.070,99
541;SSD Externo Portátil Sandisk 2TB, Leitura E Gravação 520MB/s - Sdssde30-2t00-g25;1.909,90
542;SSD Adata Legend 850, 1TB, M.2 2280 Nvme Pcie 4.0, leitura: 5.000 mb/s, gravação: 4.500 mb/s - Aleg-850-1tcs;644,74
543;SSD Ktrok M.2 2280, 1TB, PCI-e, NVMe, Solid State Drive;449,10
544;SSD M.2 128GB NVMe, Formato 2280 - OEM;65,75
545;SSD 512GB Win Memory SWB512G M.2, Leitura 560 Mb/s E Gravação 540 Mb/s,;241,20
546;SSD 128GB Keepdata, M.2 2280, Pcie Gen3x4 Nvme, Leitura 2400mb/s, Gravação 1700mb/s - KDNV128G-J12;120,26
547;SSD Patriot 1,92Tb, Sata3, 2.5, Burst Elite, Pbe192ts25ssdr;796,66
548;SSD 1tb Keepdata, M.2 2280, Sata Iii 6GB/s, Leitura 550mb/s, Gravação 500mb/s - KDM1T-J12;430,00
549;SSD Ioway 256GB, M.2 Nvme Pcie 2280 Gen 3;144,91
550;SSD externo 512GB KBM! GAMING, Portátil, USB & USB-C, Leitura 386MB/s, Gravação 360MB/s - KGSSE100512;279,99
551;SSD Kingston DC1000B, 480GB, PCIe, NVMe, M.2 2280, Leituras 3.200MB/s, Gravação 565MB/s - SEDC1000BM8/480G;629,99
552;SSD Oxy 240GB, SATA3, LEITURA 550 MB/S, GRAVAÇÃO 350 MB/S;130,06
553;Ssd M.2 Westerndigital Sn570 Blue, 1tb, 3300mbs;512,99
554;SSD Keepdata M.2 Sata 512 GB;274,95
555;SSD Patriot P300, 512GB, M.2 2280 PCIE, Leitura até 1.700 MB/s,  Gravação até 1.200 MB/s  - P300P512GM28;281,73
556;SSD Kingston 4TB M.2 NVME PCIE 4.0, 7000mb/s Leit - 7000mb/s Grav Skc3000d/4096g;4.370,43
557;HD SSD240GB Sata, Hikvision - Hs-SSD-c100/240g;142,89
558;SSD Samsung 2Tb, 970 Evo Plus - Mz-v7s2t0;1.199,00
559;Ssd 120GB 2.5 Sata 3 550mb/s Leitura - 500mb/s Gravaçao - S3ssdc120 S3+;115,74
560;Ssd Xpg Spectrix S20g, 500gb, Pcie Gen3x4 M.2 2280, 3d Nand - Aspectrixs20g-500g-c;341,00
561;SSD M.2 250GB Kingston Nvme Nv1 35x, Snvs/250G, 2100mb/s;239,40
562;SSD S3+ 960GB, SATA, Leitura 562 MB/s, Gravação 392 MB/s;591,56
563;Ssd Multi 2.5, 120Gb, Axis 400, Gravação 400 Mb/S - SS101;233,90
564;SSD Kingcomp 1TB, M.2 Nvme Pcie;365,00
565;SSD Kingston Kc3000, 2TB, M.2 2280 Pcie, Nvme, Leitura: 7000MB/s E Gravação: 7000MB/s, Para Pc E Ps5 - Skc3000d/2048g;1.188,47
566;SSD Goldentec 240GB, M.2 NVME, Leitura: 1600MB/s + Gravação: 1400MB/s, Preto;273,67
567;SSD Lexar Nm800 Pro, 1TB, M.2 2280 Pcie NVMe, Professional - LNM800P001T-RNNNG;653,31
568;SSD Lexar Ns100, 2TB, Sata III, 2.5 Pol. - Lns100-2trb;799,11
569;SSDM.2 Westerndigital Sn700 Red, 4TB, 3400MBs;3.527,01
570;SSD Samsung, 1TB, 2.5 Sata 3 870 Evo, 560mb/s Leit - 530mb/s Grav Mz-77e1t0b/eu;799,00
571;SSD Goldenfir T650, 480GB, SATA Iii, 6GB/s, Nand 2.5, Preto;299,22
572;SSD Portátil Ktrok KTROK128GB 128GB, PCIe NVMe Leitura 900MB/s, Gravação 500MB/s;107,44
573;SSD Up Gamer Up500, 240GB, SATA, 2.5 Polegadas, Leitura: 550MB/s + Gravação:450MB/s;131,07
574;SSD Redragon Hs-SSD-eMBer 512GB M.2;229,90
575;SSD Western Digital Sn350 480GB, M.2 2280, Nvme, Pcie, Leitura 2400MB/S, Gravação 1900MB/S - Wds480g2g0c;268,00
576;SSD M.2 128GB NVMe - OEM - Formato 2230;76,72
577;SSD 960GB 2.5 Sata 3, 450MB/s Leitura, 350MB/s Gravação, Burst Elite, Patriot - PBE960GS25SSDR;429,00
578;Placa Mãe Pcware Ipx4120e, Celeron Quad Core,  DDR4 Sodimm - Mini Itx - Vga/hdmi;485,30
579;Case De HD e SSD Hoopson, SATA 2.5, Para Notebook, 9.5mm, Caddy - CHD006;18,00
580;SSD Adata  M.2 Gamer XPG S11 Pro Gamer, 512GB, M.2, NVME, Leitura 3500MB/s, Gravação 2300MB/s, Preto;399,00
581;SSD Crucial P3 Plus, 2TB, NVMe 2280 - Ct2000p3pssd8;1.059,93
582;SSD Samsung 990 Pro 2TB Nvme M.2 2280, Mz-v9p2t0b/am;2.709,90
583;"HD SSD Patriot P210 256GB, 2.5"" Sata Iii 6gb/s, Leitura 500 Mb/s, Gravação 400 Mb/s - P210s256g25";158,59
584;HD SSD Externo Sandisk 1TB Portatil Sdssde30-1t00-g25 - Preto;999,00
585;SSD Kingston DC1000B, 240GB, PCIe, NVMe, M.2 2280, Leituras 2.200MB/s, Gravação 290MB/s - SEDC1000BM8/240G;509,99
586;Hd SSD Up Gamer Up500 120gb / 2.5Polegadas/ 550mbs / 450mbs;103,62
587;SSD Redragon Spark 480GB, Sata Lll 2,5 Polegadas- Gd-307;192,10
588;Ssd Samsung 8TB  870 Qvo;5.639,00
589;SSD Patriot, 512 GB, M.2 P300 Nvme 2280 - P300p512gm28;249,99
590;HD SSD 960Gb Pny Cs900 Leitura 535mb/s, Gravação 515mb/s - Ssd7cs900-960-rb;1.083,29
591;SSD WD 500GB SN770M, M.2, Leitura: 5000 MB/s e Gravação: 4000 MB/s, Preto - WDS500G3X0G-00CHY0;499,99
592;SSD Corsair 1TB MP700, M.2 Pcie Gen5 X4 NVME 2.0, Leitura: até 9.500MB/s e Gravação : até 8.500MB/s;1.529,00
593;SSD, Ktrok, M.2, 2280, 512GB, PCI-e Nvme, Solid State Drive;359,10
594;Adaptador De Metal F3 Su-so2 Duplo Baia De 2.5 Para 3.5 Para 2 X SSD E HD De Notebook;50,79
595;SSD Adata Ultimate SU650 120GB, M.2, Leituras: 550MB/s e Gravações: 410MB/s - ASU650NS38-120GT-C;104,93
596;SSD Adata Xpg Sx6000 Lite, 256GB, M.2 NVME, Leitura 1800mb/s, Gravacao 900mb/s - Asx6000lnp-256gt-c;338,87
597;SSD Hikvision Desire, 128GB, M.2 Nvme, Leitura 500mbs E Gravação 1200mbs;105,32
598;SSD Samsung 870 Evo 2.5, 1TB, SATA 3, Leitura: 560 MBs e Gravação: 530 MBs  - Mz-77e1t0b/am;839,00
599;SSD Externo, 2TB, USB C, 3.2 540mb/s X6 Series, CT2000X6SSD9, Crucial;1.249,00
600;SSD NTC 512GB M.2 2280 SATA III - NTCKFF6M.2NGFF-512;271,89
601;SSD Crucial 1tb Bx500.;559,00
602;SSD Pny 2Tb 2,5 Polegadas Cs900, Sata3 6Gb/s - SSD7cs900-2tb-rb;985,37
603;Ssd Xpg Gammix S50 Lite 1tb, M.2 2280, Nvme, Pcie Gen4 X4 - Leitura: 3900 Mb/s, Grav: 3200 Mb/s;868,99
604;SSD Kingston 120GB A400 M.2 2280 - Sa400m8/120g;235,52
605;SSD Externo 1920 GB Kingston IronKey Vault Privacy 80, Leitura: 250MB/s e Gravação: 250MB/s, USB-C, Azul - IKVP80ES/1920G;2.599,99
606;SSD PNY Xlr8 Cs3140, 1TB, NVMe 2280 - M280cs3140-1tb-cl;512,01
607;Placa Pci-express, 4x/8x/16x, Para HD NVME M.2 Ngff SSD;69,99
608;SSD Samsung 990 Pro 1TB, Nvme M.2 2280, Mz-v9p1t0b/am;2.069,90
609;SSD 1tb Corsair Mp600 Pro Lpx, Pcie Gen 4.0 X4 Nvme M.2, Leitura: 7100mb/s E Gravação: 5800mb/s, Branco - Cssd-f1000gbmp;892,83
610;SSD Multi P2400 256GB, M.2 2280 PCIE Nvme, Leitura 2400MB/s, Gravação 1700Mb/s;479,90
611;SSD Gamer Kingston Fury Renegade, 500GB, M.2 2280, Pcie 4.0 Nvme, 7300MB/s - 3900MB/s - Sfyrs/500g;759,90
612;SSD Adata Se880, Externo, 1TB, USB - Aeli-se880-1tcgy;645,84
613;HD SSD Kingston 120GB - A400;189,90
614;Ssd Adata Xpg Gammix S5, 256gb, M.2, Pcie - Agammixs5-256gt-c;449,99
615;SSD Kingston 960GB, Dc600m, 2.5 Polegadas Sata 3 - Sedc600m/960g;968,00
616;Case Externo Para Ssd M.2 Nvme & Ngff 10GBps Type-c - Cinza;407,02
617;SSD Corsair Force Mp600 Pro Xt, 2TB, M.2 Pcie Nvme, Leitura 7100MB/s E Gravação 6800MB/s - CSSD-f2000GBmp600pxt;1.643,39
618;Ssd Redragon Haste Gd-304, 960GB, Sata Iii, Leitura 530MBs;499,90
619;Máquina De Cortar Cabelo Cadence Simple Cut 220v - Cab181;47,29
620;SSD Redragon Haste GD-303, 480GB, Sata Iii, Leitura 530MBs;369,00
621;SSD M.2 4TB Corsair Mp600 Core Xt, Nvme, Leitura 5.000mb/s, Gravação 4.400mb/s, Compativel Com Ps5;2.708,99
622;SSD 512 GB, Sata3 2,5Polegadas 7mm Pro Series Ioway;413,14
623;SSD Afox 120GB Ultra Slim;175,89
624;SSD Goline 2,5” Polegadas,Sata Iii 120GB;128,90
625;SSD M.2 Sata Go Line 256 GB;217,80
626;SSD 120GB Goldentec Sata Iii;178,44
627;SSD M.2 Nvme 480GB Netac 2400MB/s Leitura 1700MB/s;438,90
628;SSD Ioway 512GB, M.2 Nvme Pcie Gen4 5000mb/s;325,59
629;SSD 256GB, Brx No Blister, Sata 3.0;199,00
630;SSD Intel 600p Series 256GB, M.2 80mm Pcie 3.0 X4, 1570/540mb/s SSDpekkw256g7x1;749,90
631;SSD 480GB, Brx No Blister Sata 3.0;299,00
632;SSD Colorful 256GB Sata 2.5 - Sb46ge Sl500;333,89
633;SSD Western Digital Green, 480GB, SATA III;544,50
634;SSD Up Gamer 1TB Up500, Sata Iii, 550MBs, 450MBs;406,00
635;SSD Pci E M 2 Nvme 2tb, Corsair Mp600, 4950mb S, 3700mb S;1.799,00
636;SSD Dazz 2.5Polegadas Sata Iii - Dz250 240GB Dazz;270,00
637;SSD Externo 480GB Adata Sd600q, Sata, Leitura: 440mb/s E Gravação: 440mb/s;569,00
638;SSD PCYES, 256GB, SATA III, TLC 3D, Leitura: 550MB/s, Gravação: 400MB/s - SSD25PY256E;199,90
639;SSD Alltek Interno 120GB, SATA III 2.5, Leitura: 570MB/s e Gravação: 520MB/s;119,00
640;Cpu Intel I3-12100f 3.3ghz Lga1700 12mb C/cooler;1.472,41
641;SSD Corsair Mp600 Gs, 1TB, M.2 Nvme - Cssd-f1000gbmp600gs;986,29
642;SSD Keepdata, 120GB, 2.5 Polegadas, Sata 3 - Kds120g-l21;169,25
643;SSD Corsair Mp600 Pro Lpx, 1TB, M.2 Nvme - Cssd-f1000gbmp600plpw;1.095,88
644;SSD Adata 480GB Su650, 2.5 Polegadas, Sata 3 - Asu650ss-480gt-r;383,57
645;SSD Adata 240GB Su650, 2.5 Polegadas Sata 3 - Asu650ss-240gt-r;247,18
646;SSD Adata M.2 1tb, Legend 710 Nvme - Aleg-710-1tcs;616,13
647;SSD Adata M.2 2TB, Legend 850 Lite Nvme - Aleg-850l-2000gcs;1.411,50
648;SSD Adata M.2 256GB, Xpg Gammix S41 Tuf Nvme - Agammixs41-256g-c;308,07
649;SSD Adata M.2 1tb Premium, For Ps5 Nvme - Apsfg-1t-csus;929,80
650;SSD Adata M.2 1TB, Xpg Sx6000 Lite Nvme - Asx6000lnp-1tt-c;700,16
651;SSD Adata M.2 256GB, Xpg Spectrix S40g Nvme RGB - As40g-256gt-c;355,12
652;SSD Adata M.2 4tb Xpg Gammix S70 Blade Nvme - Agammixs70b-4t-cs;3.416,71
653;SSD Adata M.2 256GB Legend 710 Nvme - Aleg-710-256gcs;256,53
654;SSD Adata M.2 1TB, Xpg Gammix S70 Blade Nvme - Agammixs70b-1t-cs;1.005,41
655;SSD Adata M.2 256GB, Xpg Spectrix S40g, Nvme, RGB - As40g-256gt-c;355,12
656;SSD Adata M.2 1TB, Xpg Sx6000 Lite Nvme - Asx6000lnp-1tt-c;700,16
657;SSD M.2 De 2tb Keepdata Kdnv2t4.0-16gts, 5.100 Mb/s De Leitura, Preto;1.343,16
658;SSD Gigabyte M.2 1TB Aorus, 500e Nvme - Ag450e1024-g;728,15
659;SSD M.2 De 512GB, Keepdata Kdnv512g4.0-16gts 5.100 Mb/s De Leitura, Preto;269,00
660;SSD Adata 480GB Su650, 2.5 Polegadas, Sata 3 - Asu650ss-480gt-r;383,57
661;SSD Adata 240GB Su650, 2.5 Polegadas Sata 3 - Asu650ss-240gt-r;247,18
662;Dissipador de Calor para SSD M2, Nvme, Led, ARGB, 5v, 3 Pinos, Efeito Infinito, Alumínio, Branco;78,70
663;SSD Ioway Pro,4tb M.2 Nvme Pcie Gen4 7000mb/s;2.277,75
664;SSD Ioway 2TB, M.2 Nvme Pcie 2280 Gen3;749,05
665;SSD Externo Portátil Hikvision Elite 7, 1tb, Usb 3.2, Preto - HS-ESSD-ELITE7 STD1000GB;1.529,91
666;SSD Adata Su650, 960GB, Sata 2,5 Polegadas, Leitura 520mb/s, Gravação 450mb/s - Asu650ss-960gt-r;525,99
667;SSD 2T SanDisk Plus NVMe, M.2, PCle, Gen3,  Leitura 3.200 e Gravação acima de 3.200 - SDSSDA3N-2T00-G26;799,99
668;SSD 2tb Sata 3, 2,5Polegadas Ioway;732,39
669;SSD Hpe 960GB, Sata Mu Sff Bc Mv P40503-b21,P40503-b21;4.572,13
670;SSD Keepdata 240GB, Kds240g-l21, 550 Mb/s De Leitura - Prata/vermelho;169,82
671;SSD Hikvision, 120GB, 2.5 Pol Sata - Ss130;90,59
672;SSD Ktrok 1TB, M.2 2280, Pci-e Nvme - Ktrok Nvme 1tb;482,61
673;SSD Pci Express M.2 Nvme 512GB - Bestmemory;216,90
674;SSD externo 256GB KBM! GAMING, Portátil, USB & USB-C, Leitura 385MB/s, Gravação 355MB/s - KGSSE100256;199,99
675;SSD Externo 2TB KBM! GAMING, Portátil, RGB, USB & USB-C, Leitura 390MB/s, Gravação 370MB/s - KGSSE200200;789,99
676;SSD Externo Portátil, Hikvision Elite 7 1Tb, USB 3.2 Verde - Hs-essd-elite7 - Std1000gb;1.529,91
677;SSD AFOX SD250-120GN, 120GB, SATA III - Leitura 500MB/s e Gravação 440MB/s, Preto;178,11
678;SSD M.2 256GB NVMe, Formato 2280 - OEM;131,70
679;SSD 250Gb, Hp S700 M.2 2280, Sata3 - 2lu79aa#abb;183,60
680;SSD Externo Hiksemi T300s, 1TB, USB 3.2 - Hs-essd-t300s(std)/1t/black/newsemi/ww;571,05
681;SSD Hikvision 128GB 2.5 Polegadas. Sata - Ss330;98,24
682;SSD Rise Mode Gamer Z Series 256GB, Sata, Leitura: 535MB/s e Gravação: 435MB/s - RM-SSD-256;159,99
683;SSD 500 GB, Adata, Legend 800, M.2 2280, Nvme, Leitura 3500mbs, Gravação 2800mbs, Aleg-800-500gcs;619,90
684;SSD Hpe Sd Sas Ri, 960GB, 12g Sff - R0q46a;5.069,12
685;SSD 480GB, Sl500, Colorful;260,22
686;SSD Sata 960gb Winmemory Sata3 520mb / 420mb Iswr960g-ds1;467,71
687;Notebook Lenovo Thinkpad T14 Gen2, Intel Core i7-1185G7, 16GB RAM, 512GB SSD, Tela 14 Polegadas,FULL HD, Windows 11 Pro;5.999,00
688;SSD Goline 2,5”Polegadas Sata Iii 240GB;179,70
689;SSD Knup Interface Sata Iii 480 GB;421,00
690;SSD Intel Server D3-s4520, 2.5 - 7.68TB;7.150,00
691;Case Organizador Urban Gate, Com Divisória para Armazenar Acessório Eletrônico, Vermelho;109,90
692;SSD 120GB Brx X900l, Sata Iii, 2.5 Polegadas, Até 400MB/s;129,00
693;SSD Oscoo On800 Sata 2280;159,90
694;SSD M.2 Nvme 128GB WalRAM 2000MB/s Leitura 1800MB/s Escrita;218,90
695;SSD M.2 Nvme 960GB Netac 2400MB/s Leitura 1700MB/s;713,90
696;Hd SSD Externo Samsung 4TB ,T7 SHIELD, USB-C - MU-PE4T0S;2.498,90
697;SSD Pcyes, 128GB, Sata Iii 2,5 Polegadas, Leitura 550mb/s, Escrita 400mb/s - SSD25py;189,90
698;SSD Ioway Pro,2tb M.2 Nvme Pcie Gen4 7000mb/s;1.321,32
699;SSD Ioway Pro, 1tb M.2 Nvme Pcie Gen4 5000mb/s;669,75
700;SSD Pcyes, 128GB, Sata Iii 2,5 Polegadas, Leitura 550mb/s, Escrita 400mb/s - SSD25py;189,90
701;SSD Ioway Pro,2tb M.2 Nvme Pcie Gen4 7000mb/s;1.321,32
702;Hd SSD Externo Samsung 4TB ,T7 SHIELD, USB-C - MU-PE4T0S;2.498,90
703;SSD Ioway Pro, 1tb M.2 Nvme Pcie Gen4 5000mb/s;669,75
704;SSD Kingston A400 240GB, Leitura 500MB/s E Gravação 350MB/s;229,90
705;SSD Knup Interface Sata Iii 480 GB;421,00
706;SSD Goline 2,5”Polegadas Sata Iii 240GB;179,70
707;Ssd Redragon, EMBer 128GB, M.2 Leitura 1175 Mb/s Gd-401;147,00
708;SSD Kingston, 240GB, Sata M.2 2280, Sa400m8/240g, Leitura: 500MB/s + Gravação: 350MB/s;355,50
709;SSD Lexar Nm620 M.2 2280 Pcie 2tb - Lnm620x002t-rnnnu;803,61
710;Case Organizador Urban Gate, Camada Dupla, Impermeável, para Acessório Digital, Cinza Claro;119,90
711;SSD Intel Server D3-S4520, 2.5, 960GB SATA;1.349,10
712;SSD Pcyes Py512, 512GB, SATA III 2.5 Polegadas, Leitura 550MBps E Escrita 400MBps - SSD25py512;339,00
713;SSD Samsung Interno 2TB 970 Evo Plus, Nvme, 3500mbs;1.242,90
714;SSD Duex, Sata3, 240 GB, Dx240gbz;151,50
715;SSD Interno 1.6TB, Mz-wll1t6b, Pm1725b, Pcie 3.0 X4 Nvme;1.050,69
716;SSD 240GB, Keepdata Kds240g L21 500 450 Mb S;185,11
717;SSD Western Digital Blue Sn570, 250GB, M.2 2280, Nvme, Leituras 3.300MBp/s, Gravação 1.200MBp/s, Azul;329,99
718;SSD Adata 1TB Premium SSD For Ps5, M.2, NVMe - Apsfg-1t-csus;955,86
719;SSD M.2 De 1tb Keepdata Turbo, Kdnv1t-j12 2.400 Mb/s De Leitura, Preto;491,79
720;SSD Adata M.2 256GB, Legend 710 Nvme - Aleg-710-256gcs;256,53
721;SSD Adata M.2 4tb Xpg Gammix S70 Blade Nvme - Agammixs70b-4t-cs;3.416,71
